,detail_url,p_commit,price,promo_words,title
10,https://item.jd.com/8735304.html,176万+,1099.00,限时优惠1099！2000万AI双摄，人脸+指纹双识别！荣耀爆品特惠，选品质，购荣耀~,京品手机荣耀8X 千元屏霸 91%屏占比 2000万AI双摄 4GB+64GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待
11,https://item.jd.com/7120002.html,84万+,1049.00,【限时优惠250，到手价1049！】纤薄机身，骁龙660AIE处理器！前置2000万“治愈系”自拍购优惠，购小米》》,小米6X 全网通 6GB+64GB 曜石黑 移动联通电信4G手机 双卡双待 智能游戏手机 拍照手机
12,https://item.jd.com/100003433872.html,23万+,2998.00,vivo iQOO 44W超快闪充 8GB+128GB电光蓝 全面屏拍照手机 骁龙855电竞游戏手机 全网通4G手机,京品手机vivo iQOO 44W超快闪充 8GB+128GB电光蓝 全面屏拍照手机 骁龙855电竞游戏手机 全网通4G手机
13,https://item.jd.com/100000435251.html,18万+,1999.00,"【6期免息+蓝牙音箱】2500万AI美颜，科技光感屏幕指纹解锁。RenoZ优惠300元低至2199,",京品手机OPPO R17 2500万美颜拍照 6.4英寸水滴屏 光感屏幕指纹 6GB+128GB 流光蓝 全网通 双卡双待手机
14,https://item.jd.com/100000349372.html,37万+,1099.00,【限时优惠300，到手价1099！】2400万自拍旗舰，小刘海全面屏，骁龙660AIE处理器！小米新品CC9e，强势来袭》》,小米8青春版 镜面渐变AI双摄 6GB+64GB 深空灰 全网通4G 双卡双待 全面屏拍照游戏智能手机
15,https://item.jd.com/100000650837.html,57万+,899.00,下单立减50，成交价849！高通6系列芯片+4000mAh大电池+指纹识别+4GB大内存！荣耀爆品特惠，选品质，购荣耀~,京品手机荣耀畅玩8C两天一充 莱茵护眼 刘海屏 全网通版4GB+32GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待
16,https://item.jd.com/100003599639.html,9300+,1899.00,【购机赠高价值音响】麦芒8震撼上市；畅享9s部分优惠150，到手价低至1449！,华为 HUAWEI 麦芒 8 超广角AI三摄 高清珍珠屏 大存储  6GB+128GB 幻夜黑 全网通双4G手机
17,https://item.jd.com/100003534811.html,15万+,2799.00,【新品抢购】限时白条6期免息，RedmiK20Pro骁龙855新品开抢，弹出式前置相机！小米CC9新品上市，点击预约抢购,小米 Redmi K20Pro 4800万超广角三摄 8GB+128GB 冰川蓝 骁龙855 全网通4G 双卡双待 全面屏拍照智能游戏手机
18,https://item.jd.com/100000322942.html,20万+,1599.00,【优惠600，到手价1599】AI智慧美颜，游戏更酣畅;畅享9s部分优惠150，到手价低至1449！,华为 HUAWEI nova 3i 全面屏高清四摄游戏手机6GB+128GB 亮黑色 全网通移动联通电信4G手机双卡双待
19,https://item.jd.com/100000993102.html,11万+,849.00,限时优惠849！高通骁龙632处理器，6.0英寸屏幕，大电池长续航！魅族旗舰手机16s低至2699，欢迎点击抢购~,京品手机魅族 Note8 全面屏手机 4GB+64GB 曜黑 全网通移动联通电信4G手机 双卡双待
20,https://item.jd.com/100003464635.html,6万+,2999.00,OnePlus7新品来袭，4800万超清双摄，OIS光学防抖，杜比全景声，强劲更尽兴！一加更多精彩请猛戳！,京品手机一加 OnePlus 7  骁龙855旗舰性能 4800万超清双摄 8GB+256GB 曜岩灰 全面屏拍照智能游戏手机
21,https://item.jd.com/7652061.html,0,1999.00,【新品上市】5号0点付尾款享白条6期免息（定金可退）！4800万旗舰相机，4030mAh大电量。多功能NFC！购优惠，购小米！,小米 CC 9屏幕指纹 3200万美颜自拍 4800万超广角三摄 6GB+128GB 深蓝星球 全网通 水滴全面屏拍照游戏手机
22,https://item.jd.com/100002881193.html,40万+,2399.00,限时优惠2399！麒麟980芯片，魅眼全视屏，4800万AI超清摄影！荣耀爆品特惠，选品质，购荣耀~,荣耀V20 游戏手机 麒麟980芯片 魅眼全视屏 4800万深感相机 6GB+128GB 幻影蓝 移动联通电信4G全面屏手机
23,https://item.jd.com/100005088618.html,2.1万+,3999.00,【6期免息+一年碎屏保】10倍混合光学变焦，支持60倍数码变焦，高通骁龙855。OPPO暑期大促，更多优惠，,OPPO Reno 10倍变焦版 高通骁龙855 4800万超清三摄 6GB+128GB 雾海绿 全网通 全面屏拍照游戏智能手机
24,https://item.jd.com/100000400012.html,127万+,2099.00,【限时优惠100.成交价2099，白条6期免息。买赠移动电源+贴膜，赠完即止！】压感屏幕指纹，骁龙845旗舰处理器！小米新品CC9，强势来袭》》,小米8屏幕指纹版 8GB+128GB 透明版 全网通4G 双卡双待 全面屏拍照智能游戏手机
25,https://item.jd.com/100003717483.html,1.9万+,2999.00,【6期免息+赠大额购物卡】麒麟980，4800万AI四摄，光学屏内指纹；nova5i首销，购机赠大额购物卡+6期免息,华为 HUAWEI nova 5 Pro 前置3200万人像超级夜景4800万AI四摄麒麟980芯片8GB+128GB绮境森林全网通双4G手机
26,https://item.jd.com/100000773889.html,49万+,1248.00,骁龙710AIE处理器，指纹人脸双解锁，双引擎闪充，4D游戏震撼体验！Z5x下单立减100，速抢！,京品手机vivo Z3 6GB+64GB 极光蓝 性能实力派 全面屏游戏手机 移动联通电信全网通4G手机
27,https://item.jd.com/100002795959.html,28万+,5488.00,【购机赠大额购物卡+半年碎屏险】6.47英寸OLED曲面屏，10倍混合变焦；P30新版本6+128首发，享6期免息，抢购链接》,华为 HUAWEI P30 Pro 超感光徕卡四摄10倍混合变焦麒麟980芯片屏内指纹 8GB+128GB极光色全网通版双4G手机
28,https://item.jd.com/100000993249.html,5.9万+,998.00,联想手机特惠价，低至998！6英寸全面屏！4050mAh大电池！更多联想手机优惠，请戳！,联想K5 Pro 6GB+128GB 格调黑 千元影霸 1600万AI四摄 4050mAh大电池 全网通4G手机 双卡双待
29,https://item.jd.com/100004544986.html,3.9万+,2599.00,"【直降200元低至2599元+6期免息+赠蓝牙音箱+一年碎屏保+灯光蓝牙音箱】4800万超清像素，全景屏，全隐藏式摄像头。Reno十倍变焦骁龙855性能更强劲,",OPPO Reno 4800万超清像素 NFC 超清夜景 6GB+128GB 星云紫 全网通 双卡双待手机 全面屏拍照游戏智能手机
30,https://item.jd.com/8256440.html,127万+,2299.00,下单立减400，成交价1899！荣耀爆品特惠，选品质，购荣耀~,荣耀10 GT游戏加速 AIS手持夜景 8GB+128GB  幻影蓝 全网通 移动联通电信4G 双卡双待 游戏手机
31,https://item.jd.com/47847154002.html,1.2万+,1498.00,【4/6+64/128GB限时下单减100】6+128G极光色2-5天内发货，6.53英寸极点全面屏，专业电竞模式Z3特惠300元抢购享好礼！,vivo Z5x【至高减100】极点全面屏 骁龙710 广角AI三摄 5000mAh大电量手机 极光色 6GB 64GB
32,https://item.jd.com/100000287113.html,75万+,9199.00,【抢券立减400元】新一代iPhone！6.5英寸大屏旗舰，A12仿生芯片流畅体验，支持双卡！选购【移动4G优先版】低至7999元！,Apple iPhone XS Max (A2104) 256GB 深空灰色 移动联通电信4G手机 双卡双待
33,https://item.jd.com/5089239.html,137万+,7299.00,iPhoneX经典全面屏，面容识别，256GB大内存，满足所需！更多优惠点击！,Apple iPhone X (A1865) 256GB 深空灰色 移动联通电信4G手机
34,https://item.jd.com/100005502446.html,15万+,4499.00,"【白条3期免息，以旧换新至高返500元】星雾蓝8+256G，搭载90Hz流体屏,2K+超清分辨率,4800万超广角三摄,开启流畅新纪元猛戳查看更多精彩！",京品手机一加 OnePlus 7 Pro 2K+90Hz 流体屏 骁龙855旗舰 4800万超广角三摄 8GB+256GB 星雾蓝 全面屏拍照游戏手机
35,https://item.jd.com/7437786.html,80万+,1299.00,【限时特惠300.成交价1299！】骁龙710处理器，前置2000万柔光自拍，3120mAh长续航！小米新品CC9e，强势来袭》》,小米8SE 全面屏智能游戏拍照手机 6GB+64GB 灰色 骁龙710处理器 全网通4G 双卡双待
36,https://item.jd.com/100000988391.html,4.5万+,1699.00,【3期免息+手持风扇】时尚水滴屏，光感屏幕指纹，前置2500万。OPPO暑期大促，更多优惠，,OPPO R15x 光感屏幕指纹手机  6G+128G 星云渐变 全网通 移动联通电信4G 双卡双待手机
37,https://item.jd.com/5089275.html,185万+,4699.00,【7月暑期特惠！】iPhone8Plus双面玻璃，5.5英寸视网膜大屏，无线充电，后置双摄！选购【双网通版】低至4299元！,Apple iPhone 8 Plus (A1864) 64GB 深空灰色 移动联通电信4G手机
38,https://item.jd.com/100000822981.html,36万+,3999.00,【6期免息】麒麟980AI智能芯片，超微距影像徕卡三摄；nova4e购机赠送大额购物卡,京品手机华为 HUAWEI Mate 20 麒麟980AI智能芯片全面屏超微距影像超大广角徕卡三摄6GB+128GB亮黑色全网通版双4G手机
39,https://item.jd.com/100005603522.html,15万+,2699.00,麒麟980，4800万超广角AI四摄！荣耀爆品特惠，选品质，购荣耀~,京品手机荣耀20 4800万超广角AI四摄 3200W美颜自拍 麒麟Kirin980全网通版8GB+128GB 幻夜黑 移动联通电信4G全面屏
40,https://item.jd.com/100006154988.html,5.5万+,2998.00,【幻彩夏日配色新上市！白条12期免息+赠半年延保】4800万AI超广角夜景三摄！第六代屏幕指纹HD版！iQOONeo预定享定金膨胀，速抢！,vivo X27 8GB+128GB大内存 幻彩夏日 4800万AI三摄全面屏拍照手机 移动联通电信全网通4G手机
41,https://item.jd.com/8264403.html,94万+,649.00,【品质特惠】12nm高性能处理器，1300万高清相机！品质好物购不停,小米 红米6A AI美颜 3GB+32GB 流沙金 全网通4G手机 双卡双待
42,https://item.jd.com/100006386682.html,0,1998.00,骁龙845旗舰处理器，4500mAh超长续航，22.5W闪充，水滴全面屏，超级液冷散热，4D游戏震感2.0，超广角AI三摄,vivo iQOO Neo 骁龙845处理器 4500mAh强悍续航 22.5W超快闪充 6GB+128GB 碳纤黑 全网通4G手机 游戏手机
43,https://item.jd.com/100003060627.html,19万+,1399.00,限时优惠1399！前置3200万AI相机，后置2400万AI三摄，3D炫光渐变机身！荣耀爆品特惠，选品质，购荣耀~,荣耀20i 3200万AI自拍 超广角三摄 全网通版6GB+64GB 渐变蓝 移动联通电信4G全面屏手机 双卡双待
44,https://item.jd.com/100002749549.html,28万+,4288.00,【6期免息】6.1英寸OLED全面屏，5倍混合变焦；P30新版本6+128首发，享6期免息，抢购链接》,京品手机华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机8GB+128GB天空之境全网通双4G手机
45,https://item.jd.com/100003332220.html,17万+,749.00,4030mAh大电池，指纹人脸双识别，6.2英寸全面水滴屏！Z5x下单立减100，速抢！,vivo U1 水滴全面屏 AI智慧拍照手机 3GB+32GB 极光色 移动联通电信全网通4G手机
46,https://item.jd.com/100005886344.html,5.3万+,799.00,【购机赠大额购物卡】6.09英寸高清珍珠屏，出彩夜拍；畅享9s部分优惠150，到手价低至1449！,华为 HUAWEI 畅享 9e 实力大音量高像素珍珠屏3GB+32GB宝石蓝全网通版双4G手机
47,https://item.jd.com/100000822969.html,32万+,5499.00,【6期免息】麒麟980AI智能芯片，超微距影像徕卡三摄；nova4e购机赠送大额购物卡,京品手机华为 HUAWEI Mate 20 Pro (UD)屏内指纹版麒麟980芯片全面屏超大广角徕卡三摄8GB+128GB亮黑色全网通双4G手机
48,https://item.jd.com/3133853.html,96万+,3899.00,iPhone7Plus128GB大内存限量抢，经典金属机身，指纹识别！更多优惠点击！,京品手机Apple iPhone 7 Plus (A1661) 128G 玫瑰金色 移动联通电信4G手机
49,https://item.jd.com/8790545.html,16万+,1398.00,锤子（smartisan ) 坚果 Pro 2S 6G+64GB 炫光蓝 全面屏双摄 全网通4G手机 双卡双待 游戏手机,锤子（smartisan ) 坚果 Pro 2S 6G+64GB 炫光蓝 全面屏双摄 全网通4G手机 双卡双待 游戏手机
50,https://item.jd.com/100003603159.html,4900+,599.00,酷派 cool 9 珍珠全面屏 4GB+64GB 人脸指纹双识别 私密双系统 8层镀陶 极光色 移动联通电信4G手机 双卡双待,酷派 cool 9 珍珠全面屏 4GB+64GB 人脸指纹双识别 私密双系统 8层镀陶 极光色 移动联通电信4G手机 双卡双待
51,https://item.jd.com/3133827.html,92万+,2899.00,iPhone7系列特惠，128GB大内存，经典金属机身，指纹识别！更多优惠点击！,京品手机Apple iPhone 7 (A1660) 128G 黑色 移动联通电信4G手机
52,https://item.jd.com/100002293114.html,29万+,849.00,【优惠150，到手价849】AI智慧双摄，4000mAh大电池，强劲续航；全场优惠高至600,华为 HUAWEI  畅享9  3GB+32GB 幻夜黑 高清珍珠屏 AI长续航 全网通标配版 移动联通电信4G手机
53,https://item.jd.com/100005702210.html,12万+,1899.00,【下单立减100元，低至1799元】骁龙710，升降全面屏，VOOC3.0。高性价比K1立减100低至1099，,京品手机OPPO K3 高通骁龙710 升降摄像头 VOOC闪充 8GB+128GB 秘境黑 全网通4G 全面屏拍照游戏智能手机
54,https://item.jd.com/100005787046.html,10万+,1698.00,【下单立减100，到手1598】5000mAh大电池持久续航，高通骁龙710处理器，极点全面屏！iQOONeo预定享定金膨胀，速抢！,vivo Z5x 6GB+128GB 极光色 极点屏手机  5000mAh大电池 三摄拍照手机 移动联通电信全网通4G手机
55,https://item.jd.com/100005088702.html,16万+,1449.00,"【优惠150，到手价1449】2400万超广角AI三摄,AI智慧防抖,GPUTurbo2.0；畅享9部分优惠150低至849",华为 HUAWEI 畅享 9S 6GB+64GB 幻夜黑 全网通 2400万超广角三摄珍珠屏大存储 移动联通电信4G手机 双卡双待
56,https://item.jd.com/6051259.html,140万+,3399.00,【7月暑期特惠！】此产品支持移动联通4G网络。更多优惠点击！,Apple iPhone 8 (A1907) 64GB 深空灰色 移动联通4G手机
57,https://item.jd.com/100000651175.html,40万+,1199.00,【下单立减100元，低至1099元】屏幕指纹解锁手机，前置2500万，AI智慧美颜。OPPO暑期大促，更多优惠，,OPPO K1 光感屏幕指纹 水滴屏拍照手机 4GB+64GB 梵星蓝 全网通 移动联通电信4G 双卡双待手机
58,https://item.jd.com/100001550349.html,69万+,1099.00,限时优惠1099！2400万AI高清自拍，麒麟710处理器，炫光渐变色！荣耀爆品特惠，选品质，购荣耀~,荣耀10青春版 幻彩渐变 2400万AI自拍 全网通版4GB+64GB 渐变蓝 移动联通电信4G全面屏手机 双卡双待
59,https://item.jd.com/100001485602.html,17万+,749.00,6.26英寸全面屏手机，1600AI智慧美颜，6.26英寸全面屏！Z5x下单立减100，速抢！,vivo Z1青春版 新一代全面屏AI双摄手机 4GB+32GB 极光色 移动联通电信全网通4G手机
